x_var,y_var,point,diff_x,diff_y,distance,theta,diff_theta,cumulative_distance,r,cumulative_distance_10_actual,cumulative_distance_10_dummy,height,cumulative_distance_2,cumulative_distance_3,cumulative_distance_4,cumulative_distance_5,cumulative_distance_6,cumulative_distance_7,cumulative_distance_8,cumulative_distance_9,cumulative_distance_10,cumulative_distance_11,cumulative_distance_12,cumulative_distance_13,cumulative_distance_14,cumulative_distance_15,cumulative_distance_16,cumulative_distance_17,cumulative_distance_18,cumulative_distance_19,cumulative_distance_20,cumulative_distance_21,cumulative_distance_22,cumulative_distance_23,height_hat,diff_height,_merge,grade
4120,2600,1433,13.333496,-13.333252,.019454725,2.3561854,-.000018119812,39.000698,1073.6715,390.00699,390,.55405408,1521,59319,2313441,90224200,3518743808,137231007744,5352009498624,208728364154880,8140406134931456,3.1747584e+17,1.2381558e+19,4.8288074e+20,1.8832349e+22,7.3446158e+23,2.8644003e+25,1.1171162e+27,4.3567528e+28,1.6991336e+30,6.6266210e+31,2.5843823e+33,1.0079091e+35,3.9308454e+36,.54519707,0,Matched (3),0
4106.6665,2586.6667,1434,-13.333496,-13.333252,.019454725,-2.3561854,-4.7123709,39.020153,.0041284366,390.20154,390,.55405408,1521,59319,2313441,90224200,3518743808,137231007744,5352009498624,208728364154880,8140406134931456,3.1747584e+17,1.2381558e+19,4.8288074e+20,1.8832349e+22,7.3446158e+23,2.8644003e+25,1.1171162e+27,4.3567528e+28,1.6991336e+30,6.6266210e+31,2.5843823e+33,1.0079091e+35,3.9308454e+36,.54519707,0,Matched (3),0
4093.3333,2573.3333,1435,-13.333252,-13.333496,.019454725,-2.3562036,-.000018119812,39.039608,1073.6715,390.39609,390,.55405408,1521,59319,2313441,90224200,3518743808,137231007744,5352009498624,208728364154880,8140406134931456,3.1747584e+17,1.2381558e+19,4.8288074e+20,1.8832349e+22,7.3446158e+23,2.8644003e+25,1.1171162e+27,4.3567528e+28,1.6991336e+30,6.6266210e+31,2.5843823e+33,1.0079091e+35,3.9308454e+36,.54519707,0,Matched (3),0
4080,2560,1436,-13.333252,-13.333252,.019454546,-2.3561945,9.0599060e-06,39.059063,2147.3232,390.59064,390,.55405408,1521,59319,2313441,90224200,3518743808,137231007744,5352009498624,208728364154880,8140406134931456,3.1747584e+17,1.2381558e+19,4.8288074e+20,1.8832349e+22,7.3446158e+23,2.8644003e+25,1.1171162e+27,4.3567528e+28,1.6991336e+30,6.6266210e+31,2.5843823e+33,1.0079091e+35,3.9308454e+36,.54519707,0,Matched (3),0
4066.6667,2546.6667,1437,-13.333252,-13.333252,.019454546,-2.3561945,0,39.078518,50000,390.78519,390,.55405408,1521,59319,2313441,90224200,3518743808,137231007744,5352009498624,208728364154880,8140406134931456,3.1747584e+17,1.2381558e+19,4.8288074e+20,1.8832349e+22,7.3446158e+23,2.8644003e+25,1.1171162e+27,4.3567528e+28,1.6991336e+30,6.6266210e+31,2.5843823e+33,1.0079091e+35,3.9308454e+36,.54519707,0,Matched (3),0
4053.3333,2533.3333,1438,-13.333496,-13.333496,.019454902,-2.3561945,0,39.097973,50000,390.97974,390,.55405408,1521,59319,2313441,90224200,3518743808,137231007744,5352009498624,208728364154880,8140406134931456,3.1747584e+17,1.2381558e+19,4.8288074e+20,1.8832349e+22,7.3446158e+23,2.8644003e+25,1.1171162e+27,4.3567528e+28,1.6991336e+30,6.6266210e+31,2.5843823e+33,1.0079091e+35,3.9308454e+36,.54519707,0,Matched (3),0
4040,2533.3333,1439,-13.333252,0,.013756442,-1.5707964,.78539813,39.111729,.017515246,391.11728,391,.55945945,1529.1228,59794.82,2338216.5,91433624,3575420416,139813240832,5467256913920,213791610503168,8360107133894656,3.2691363e+17,1.2783631e+19,4.9989111e+20,1.9547741e+22,7.6439488e+23,2.9890899e+25,1.1688537e+27,4.5706855e+28,1.7873208e+30,6.9891396e+31,2.7330330e+33,1.0687252e+35,4.1791433e+36,.54885268,.0054053664,Matched (3),.39293346
4026.6667,2546.6667,1440,-13.333252,13.333496,.019454725,-.78538901,.78540736,39.131184,.024770236,391.31183,391,.55945945,1529.1228,59794.82,2338216.5,91433624,3575420416,139813240832,5467256913920,213791610503168,8360107133894656,3.2691363e+17,1.2783631e+19,4.9989111e+20,1.9547741e+22,7.6439488e+23,2.9890899e+25,1.1688537e+27,4.5706855e+28,1.7873208e+30,6.9891396e+31,2.7330330e+33,1.0687252e+35,4.1791433e+36,.54885268,.0054053664,Matched (3),.27784339
4013.3333,2560,1441,-13.333496,13.333252,.019454725,-.7854073,-.000018298626,39.150639,1063.1796,391.50638,391,.55945945,1529.1228,59794.82,2338216.5,91433624,3575420416,139813240832,5467256913920,213791610503168,8360107133894656,3.2691363e+17,1.2783631e+19,4.9989111e+20,1.9547741e+22,7.6439488e+23,2.9890899e+25,1.1688537e+27,4.5706855e+28,1.7873208e+30,6.9891396e+31,2.7330330e+33,1.0687252e+35,4.1791433e+36,.54885268,.0054053664,Matched (3),.27784339
4000,2573.3333,1442,-13.333252,13.333252,.019454546,-.78539819,9.1195107e-06,39.170094,2133.2883,391.70093,391,.55945945,1529.1228,59794.82,2338216.5,91433624,3575420416,139813240832,5467256913920,213791610503168,8360107133894656,3.2691363e+17,1.2783631e+19,4.9989111e+20,1.9547741e+22,7.6439488e+23,2.9890899e+25,1.1688537e+27,4.5706855e+28,1.7873208e+30,6.9891396e+31,2.7330330e+33,1.0687252e+35,4.1791433e+36,.54885268,.0054053664,Matched (3),.27784592
3986.6667,2586.6667,1443,-13.333252,13.333496,.019454725,-.78538901,9.1791153e-06,39.189548,2119.4553,391.89548,391,.55945945,1529.1228,59794.82,2338216.5,91433624,3575420416,139813240832,5467256913920,213791610503168,8360107133894656,3.2691363e+17,1.2783631e+19,4.9989111e+20,1.9547741e+22,7.6439488e+23,2.9890899e+25,1.1688537e+27,4.5706855e+28,1.7873208e+30,6.9891396e+31,2.7330330e+33,1.0687252e+35,4.1791433e+36,.54885268,.0054053664,Matched (3),.27784339
3973.3333,2600,1444,-13.333496,13.333252,.019454725,-.7854073,-.000018298626,39.209,1063.1796,392.09,392,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3960,2626.6667,1445,-13.333252,26.666748,.030760564,-.46364394,.32176337,39.239761,.095599957,392.39761,392,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3946.6667,2640,1446,-13.333252,13.333252,.019454546,-.78539819,-.32175425,39.259216,.060463991,392.59216,392,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3933.3333,2653.3333,1447,-13.333496,13.333252,.019454725,-.7854073,-9.1195107e-06,39.278671,2133.3081,392.78671,392,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3920,2666.6667,1448,-13.333252,13.333496,.019454725,-.78538901,.000018298626,39.298126,1063.1796,392.98126,392,.55945945,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3906.6667,2680,1449,-13.333252,13.333252,.019454546,-.78539819,-9.1791153e-06,39.317581,2119.4358,393.17581,393,.56486487,1545.4337,60754.094,2388365.3,93891424,3691059968,145102962688,5704288567296,224247003742208,8815599153053696,3.4655888e+17,1.3623924e+19,5.3558376e+20,2.1054871e+22,8.2770915e+23,3.2538906e+25,1.2791695e+27,5.0286719e+28,1.9768718e+30,7.7714790e+31,3.0551243e+33,1.2010305e+35,4.7214917e+36,.55624413,.005405426,Matched (3),.27784899
3893.3333,2693.3333,1450,-13.333496,13.333252,.019454725,-.7854073,-9.1195107e-06,39.337036,2133.3081,393.37036,393,.56486487,1545.4337,60754.094,2388365.3,93891424,3691059968,145102962688,5704288567296,224247003742208,8815599153053696,3.4655888e+17,1.3623924e+19,5.3558376e+20,2.1054871e+22,8.2770915e+23,3.2538906e+25,1.2791695e+27,5.0286719e+28,1.9768718e+30,7.7714790e+31,3.0551243e+33,1.2010305e+35,4.7214917e+36,.55624413,.005405426,Matched (3),.27784643
3880,2706.6667,1451,-13.333252,13.333496,.019454725,-.78538901,.000018298626,39.356491,1063.1796,393.56491,393,.56486487,1545.4337,60754.094,2388365.3,93891424,3691059968,145102962688,5704288567296,224247003742208,8815599153053696,3.4655888e+17,1.3623924e+19,5.3558376e+20,2.1054871e+22,8.2770915e+23,3.2538906e+25,1.2791695e+27,5.0286719e+28,1.9768718e+30,7.7714790e+31,3.0551243e+33,1.2010305e+35,4.7214917e+36,.55624413,.005405426,Matched (3),.27784643
3853.3333,2733.3333,1452,-26.666748,26.666504,.038909268,-.78540272,-.000013709068,39.395401,2838.2139,393.95401,393,.56486487,1545.4337,60754.094,2388365.3,93891424,3691059968,145102962688,5704288567296,224247003742208,8815599153053696,3.4655888e+17,1.3623924e+19,5.3558376e+20,2.1054871e+22,8.2770915e+23,3.2538906e+25,1.2791695e+27,5.0286719e+28,1.9768718e+30,7.7714790e+31,3.0551243e+33,1.2010305e+35,4.7214917e+36,.55624413,.005405426,Matched (3),.13892387
3826.6667,2746.6667,1453,-26.666504,13.333496,.03076045,-1.1071414,-.32173866,39.426159,.095606945,394.2616,394,.5702703,1553.6211,61237.527,2413738.5,95139920,3750034944,147811385344,5826133622784,229642875174912,9051603847872512,3.5677802e+17,1.4062763e+19,5.5429783e+20,2.1848205e+22,8.6116881e+23,3.3943831e+25,1.3379301e+27,5.2735852e+28,2.0786363e+30,8.1931533e+31,3.2294133e+33,1.2729055e+35,5.0172844e+36,.55973464,.005405426,Matched (3),.17572649
3813.3333,2760,1454,-13.333496,13.333252,.019454725,-.7854073,.32173407,39.445614,.060468338,394.45615,394,.5702703,1553.6211,61237.527,2413738.5,95139920,3750034944,147811385344,5826133622784,229642875174912,9051603847872512,3.5677802e+17,1.4062763e+19,5.5429783e+20,2.1848205e+22,8.6116881e+23,3.3943831e+25,1.3379301e+27,5.2735852e+28,2.0786363e+30,8.1931533e+31,3.2294133e+33,1.2729055e+35,5.0172844e+36,.55973464,.005405426,Matched (3),.27784643
3786.6667,2773.3333,1455,-26.666504,13.333252,.030760339,-1.1071488,-.32174146,39.476376,.095605768,394.76376,394,.5702703,1553.6211,61237.527,2413738.5,95139920,3750034944,147811385344,5826133622784,229642875174912,9051603847872512,3.5677802e+17,1.4062763e+19,5.5429783e+20,2.1848205e+22,8.6116881e+23,3.3943831e+25,1.3379301e+27,5.2735852e+28,2.0786363e+30,8.1931533e+31,3.2294133e+33,1.2729055e+35,5.0172844e+36,.55973464,.005405426,Matched (3),.17572713
3760,2760,1456,-26.666748,-13.333252,.030760564,-2.0344403,-.92729151,39.507133,.033172484,395.07135,395,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3733.3333,2760,1457,-26.666748,0,.027513135,-1.5707964,.46364391,39.534649,.059341092,395.3465,395,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3706.6667,2760,1458,-26.666504,0,.027512884,-1.5707964,0,39.56216,50000,395.62161,395,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3680,2760,1459,-26.666748,0,.027513135,-1.5707964,0,39.589676,50000,395.89676,395,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3653.3333,2746.6667,1460,-26.666748,-13.333252,.030760564,-2.0344403,-.46364391,39.620434,.066345237,396.20435,396,.57567567,1570.0614,62212.113,2465092.8,97676840,3870347264,153358647296,6076682993664,240782476836864,9540765189406720,3.7804330e+17,1.4979587e+19,5.9355121e+20,2.3518871e+22,9.3191178e+23,3.6926074e+25,1.4631588e+27,5.7976205e+28,2.2972492e+30,9.1026205e+31,3.6068222e+33,1.4291673e+35,5.6629324e+36,.56310505,.0054053664,Matched (3),.17572391
3640,2733.3333,1461,-13.333252,-13.333496,.019454725,-2.3562036,-.32176328,39.639889,.060462851,396.3989,396,.57567567,1570.0614,62212.113,2465092.8,97676840,3870347264,153358647296,6076682993664,240782476836864,9540765189406720,3.7804330e+17,1.4979587e+19,5.9355121e+20,2.3518871e+22,9.3191178e+23,3.6926074e+25,1.4631588e+27,5.7976205e+28,2.2972492e+30,9.1026205e+31,3.6068222e+33,1.4291673e+35,5.6629324e+36,.56310505,.0054053664,Matched (3),.27784339
3640,2706.6667,1462,0,-26.666504,.027512884,3.1415927,5.4977961,39.667404,.0050043478,396.67404,396,.57567567,1570.0614,62212.113,2465092.8,97676840,3870347264,153358647296,6076682993664,240782476836864,9540765189406720,3.7804330e+17,1.4979587e+19,5.9355121e+20,2.3518871e+22,9.3191178e+23,3.6926074e+25,1.4631588e+27,5.7976205e+28,2.2972492e+30,9.1026205e+31,3.6068222e+33,1.4291673e+35,5.6629324e+36,.56310505,.0054053664,Matched (3),.19646673
3653.3333,2693.3333,1463,13.333252,-13.333496,.019454725,2.3562036,-.78538918,39.686859,.024770809,396.86859,396,.57567567,1570.0614,62212.113,2465092.8,97676840,3870347264,153358647296,6076682993664,240782476836864,9540765189406720,3.7804330e+17,1.4979587e+19,5.9355121e+20,2.3518871e+22,9.3191178e+23,3.6926074e+25,1.4631588e+27,5.7976205e+28,2.2972492e+30,9.1026205e+31,3.6068222e+33,1.4291673e+35,5.6629324e+36,.56310505,.0054053664,Matched (3),.27784339
3653.3333,2680,1464,0,-13.333252,.013756442,3.1415927,.78538918,39.700615,.017515445,397.00616,397,.57567567,1578.3141,62703.262,2491075.3,98965440,3931698944,156198535168,6205455466496,246530351038464,9794157522452480,3.8910229e+17,1.5458256e+19,6.1412562e+20,2.4397983e+22,9.6928309e+23,3.8507680e+25,1.5298331e+27,6.0777211e+28,2.4145570e+30,9.5925527e+31,3.8109294e+33,1.5140060e+35,6.0148430e+36,.5676356,0,Matched (3),0
3666.6667,2666.6667,1465,13.333496,-13.333252,.019454725,2.3561854,-.7854073,39.72007,.024770238,397.20068,397,.57567567,1578.3141,62703.262,2491075.3,98965440,3931698944,156198535168,6205455466496,246530351038464,9794157522452480,3.8910229e+17,1.5458256e+19,6.1412562e+20,2.4397983e+22,9.6928309e+23,3.8507680e+25,1.5298331e+27,6.0777211e+28,2.4145570e+30,9.5925527e+31,3.8109294e+33,1.5140060e+35,6.0148430e+36,.5676356,0,Matched (3),0
3693.3333,2653.3333,1466,26.666504,-13.333496,.03076045,2.0344512,-.32173419,39.750828,.095608272,397.50827,397,.57567567,1578.3141,62703.262,2491075.3,98965440,3931698944,156198535168,6205455466496,246530351038464,9794157522452480,3.8910229e+17,1.5458256e+19,6.1412562e+20,2.4397983e+22,9.6928309e+23,3.8507680e+25,1.5298331e+27,6.0777211e+28,2.4145570e+30,9.5925527e+31,3.8109294e+33,1.5140060e+35,6.0148430e+36,.5676356,0,Matched (3),0
3706.6667,2640,1467,13.333496,-13.333252,.019454725,2.3561854,.32173419,39.770283,.060468316,397.70282,397,.57567567,1578.3141,62703.262,2491075.3,98965440,3931698944,156198535168,6205455466496,246530351038464,9794157522452480,3.8910229e+17,1.5458256e+19,6.1412562e+20,2.4397983e+22,9.6928309e+23,3.8507680e+25,1.5298331e+27,6.0777211e+28,2.4145570e+30,9.5925527e+31,3.8109294e+33,1.5140060e+35,6.0148430e+36,.5676356,0,Matched (3),0
3733.3333,2626.6667,1468,26.666504,-13.333252,.030760339,2.0344439,-.32174158,39.801044,.095605731,398.01044,398,.57567567,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3760,2613.3333,1469,26.666748,-13.333496,.030760676,2.0344477,3.8146973e-06,39.831806,8063.7266,398.31805,398,.57567567,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3773.3333,2600,1470,13.333252,-13.333252,.019454546,2.3561945,.32174683,39.851257,.060465388,398.51257,398,.57567567,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3786.6667,2586.6667,1471,13.333496,-13.333252,.019454725,2.3561854,-9.0599060e-06,39.870712,2147.343,398.70712,398,.57567567,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3800,2573.3333,1472,13.333252,-13.333496,.019454725,2.3562036,.000018119812,39.890167,1073.6715,398.90167,398,.57567567,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
3813.3333,2560,1473,13.333252,-13.333252,.019454546,2.3561945,-9.0599060e-06,39.909622,2147.3232,399.09622,399,.57567567,1594.8842,63693.297,2543655.5,101583424,4056835840,162013806592,6470183157760,258393235259392,1.0319193e+16,4.1210730e+17,1.6457917e+19,6.5726342e+20,2.6248472e+22,1.0482590e+24,4.1863272e+25,1.6718516e+27,6.6767070e+28,2.6664098e+30,1.0648574e+32,4.2526146e+33,1.6983242e+35,6.7824276e+36,.56822115,0,Matched (3),0
3826.6667,2546.6667,1474,13.333496,-13.333252,.019454725,2.3561854,-9.0599060e-06,39.929077,2147.343,399.29077,399,.57567567,1594.8842,63693.297,2543655.5,101583424,4056835840,162013806592,6470183157760,258393235259392,1.0319193e+16,4.1210730e+17,1.6457917e+19,6.5726342e+20,2.6248472e+22,1.0482590e+24,4.1863272e+25,1.6718516e+27,6.6767070e+28,2.6664098e+30,1.0648574e+32,4.2526146e+33,1.6983242e+35,6.7824276e+36,.56822115,0,Matched (3),0
3840,2533.3333,1475,13.333252,-13.333496,.019454725,2.3562036,.000018119812,39.948532,1073.6715,399.48532,399,.57567567,1594.8842,63693.297,2543655.5,101583424,4056835840,162013806592,6470183157760,258393235259392,1.0319193e+16,4.1210730e+17,1.6457917e+19,6.5726342e+20,2.6248472e+22,1.0482590e+24,4.1863272e+25,1.6718516e+27,6.6767070e+28,2.6664098e+30,1.0648574e+32,4.2526146e+33,1.6983242e+35,6.7824276e+36,.56822115,0,Matched (3),0
3866.6667,2520,1476,26.666748,-13.333252,.030760564,2.0344403,-.32176328,39.979294,.095599987,399.79294,399,.57567567,1594.8842,63693.297,2543655.5,101583424,4056835840,162013806592,6470183157760,258393235259392,1.0319193e+16,4.1210730e+17,1.6457917e+19,6.5726342e+20,2.6248472e+22,1.0482590e+24,4.1863272e+25,1.6718516e+27,6.6767070e+28,2.6664098e+30,1.0648574e+32,4.2526146e+33,1.6983242e+35,6.7824276e+36,.56822115,0,Matched (3),0
3880,2506.6667,1477,13.333252,-13.333252,.019454546,2.3561945,.32175422,39.998749,.060463998,399.98749,399,.57567567,1594.8842,63693.297,2543655.5,101583424,4056835840,162013806592,6470183157760,258393235259392,1.0319193e+16,4.1210730e+17,1.6457917e+19,6.5726342e+20,2.6248472e+22,1.0482590e+24,4.1863272e+25,1.6718516e+27,6.6767070e+28,2.6664098e+30,1.0648574e+32,4.2526146e+33,1.6983242e+35,6.7824276e+36,.56822115,0,Matched (3),0
3906.6667,2493.3333,1478,26.666748,-13.333496,.030760676,2.0344477,-.32174683,40.029507,.095605217,400.29507,400,.5702703,1603.2017,64192.195,2570255.5,102913040,4120638208,164990353408,6606213873664,264512808681472,1.0591093e+16,4.2406738e+17,1.6979658e+19,6.7986551e+20,2.7221817e+22,1.0899615e+24,4.3642063e+25,1.7474282e+27,6.9967026e+28,2.8014798e+30,1.1217126e+32,4.4913371e+33,1.7983313e+35,7.2005191e+36,.57423002,-.0054053664,Matched (3),-.17572327
3933.3333,2480,1479,26.666504,-13.333252,.030760339,2.0344439,-3.8146973e-06,40.060268,8063.6382,400.60269,400,.5702703,1603.2017,64192.195,2570255.5,102913040,4120638208,164990353408,6606213873664,264512808681472,1.0591093e+16,4.2406738e+17,1.6979658e+19,6.7986551e+20,2.7221817e+22,1.0899615e+24,4.3642063e+25,1.7474282e+27,6.9967026e+28,2.8014798e+30,1.1217126e+32,4.4913371e+33,1.7983313e+35,7.2005191e+36,.57423002,-.0054053664,Matched (3),-.17572519
3946.6667,2466.6667,1480,13.333496,-13.333252,.019454725,2.3561854,.32174158,40.079723,.060466927,400.79724,400,.5702703,1603.2017,64192.195,2570255.5,102913040,4120638208,164990353408,6606213873664,264512808681472,1.0591093e+16,4.2406738e+17,1.6979658e+19,6.7986551e+20,2.7221817e+22,1.0899615e+24,4.3642063e+25,1.7474282e+27,6.9967026e+28,2.8014798e+30,1.1217126e+32,4.4913371e+33,1.7983313e+35,7.2005191e+36,.57423002,-.0054053664,Matched (3),-.27784339
3973.3333,2453.3333,1481,26.666504,-13.333496,.03076045,2.0344512,-.32173419,40.110485,.095608272,401.10486,401,.5702703,1611.5408,64693.695,2597063.8,104256528,4185274368,168013660160,6744740200448,270760862023680,1.0869424e+16,4.3634219e+17,1.7516521e+19,7.0318325e+20,2.8228589e+22,1.1332085e+24,4.5491525e+25,1.8262117e+27,7.3311448e+28,2.9430148e+30,1.1814438e+32,4.7427885e+33,1.9039450e+35,7.6431972e+36,.57072449,0,Matched (3),0
3986.6667,2440,1482,13.333496,-13.333252,.019454725,2.3561854,.32173419,40.12994,.060468316,401.29941,401,.5702703,1611.5408,64693.695,2597063.8,104256528,4185274368,168013660160,6744740200448,270760862023680,1.0869424e+16,4.3634219e+17,1.7516521e+19,7.0318325e+20,2.8228589e+22,1.1332085e+24,4.5491525e+25,1.8262117e+27,7.3311448e+28,2.9430148e+30,1.1814438e+32,4.7427885e+33,1.9039450e+35,7.6431972e+36,.57072449,0,Matched (3),0
4000,2426.6667,1483,13.333252,-13.333252,.019454546,2.3561945,9.0599060e-06,40.149395,2147.3232,401.49396,401,.5702703,1611.5408,64693.695,2597063.8,104256528,4185274368,168013660160,6744740200448,270760862023680,1.0869424e+16,4.3634219e+17,1.7516521e+19,7.0318325e+20,2.8228589e+22,1.1332085e+24,4.5491525e+25,1.8262117e+27,7.3311448e+28,2.9430148e+30,1.1814438e+32,4.7427885e+33,1.9039450e+35,7.6431972e+36,.57072449,0,Matched (3),0
4013.3333,2413.3333,1484,13.333252,-13.333496,.019454725,2.3562036,9.0599060e-06,40.168846,2147.343,401.68848,401,.5702703,1611.5408,64693.695,2597063.8,104256528,4185274368,168013660160,6744740200448,270760862023680,1.0869424e+16,4.3634219e+17,1.7516521e+19,7.0318325e+20,2.8228589e+22,1.1332085e+24,4.5491525e+25,1.8262117e+27,7.3311448e+28,2.9430148e+30,1.1814438e+32,4.7427885e+33,1.9039450e+35,7.6431972e+36,.57072449,0,Matched (3),0
4026.6667,2400,1485,13.333496,-13.333252,.019454725,2.3561854,-.000018119812,40.188301,1073.6715,401.883,401,.5702703,1611.5408,64693.695,2597063.8,104256528,4185274368,168013660160,6744740200448,270760862023680,1.0869424e+16,4.3634219e+17,1.7516521e+19,7.0318325e+20,2.8228589e+22,1.1332085e+24,4.5491525e+25,1.8262117e+27,7.3311448e+28,2.9430148e+30,1.1814438e+32,4.7427885e+33,1.9039450e+35,7.6431972e+36,.57072449,0,Matched (3),0
4040,2386.6667,1486,13.333252,-13.333252,.019454546,2.3561945,9.0599060e-06,40.207756,2147.3232,402.07758,402,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4053.3333,2373.3333,1487,13.333252,-13.333496,.019454725,2.3562036,9.0599060e-06,40.227211,2147.343,402.27209,402,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4080,2360,1488,26.666748,-13.333252,.030760564,2.0344403,-.32176328,40.257973,.095599987,402.57971,402,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4093.3333,2346.6667,1489,13.333252,-13.333252,.019454546,2.3561945,.32175422,40.277428,.060463998,402.77429,402,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4106.6665,2333.3333,1490,13.333252,-13.333496,.019454725,2.3562036,9.0599060e-06,40.296883,2147.343,402.96881,402,.5702703,,,,,,,,,,,,,,,,,,,,,,,,0,Master only (1),0
4120,2320,1491,13.333496,-13.333252,.019454725,2.3561854,-.000018119812,40.316338,1073.6715,403.16339,403,.5702703,1628.2841,65704.516,2651308.8,106985616,4317083648,174202961920,7029438021632,283651887595520,1.1445921e+16,4.6186584e+17,1.8637212e+19,7.5204878e+20,3.0346673e+22,1.2245491e+24,4.9413003e+25,1.9939136e+27,8.0458405e+28,3.2466576e+30,1.3100912e+32,5.2864806e+33,2.1332006e+35,8.6078914e+36,.57422072,0,Matched (3),0
4133.3335,2306.6667,1492,13.333496,-13.333252,.019454725,2.3561854,0,40.335793,50000,403.35791,403,.5702703,1628.2841,65704.516,2651308.8,106985616,4317083648,174202961920,7029438021632,283651887595520,1.1445921e+16,4.6186584e+17,1.8637212e+19,7.5204878e+20,3.0346673e+22,1.2245491e+24,4.9413003e+25,1.9939136e+27,8.0458405e+28,3.2466576e+30,1.3100912e+32,5.2864806e+33,2.1332006e+35,8.6078914e+36,.57422072,0,Matched (3),0
